timestamp, type, path, sampleType, nativeCode, nativeSeverity, qualifier, alarm_text
1310560329.098,Normal,SAMPLE<Device>:systems<Systems>:electric<Electric>:electric_temp<TEMPERATURE>,TEMPERATURE,,,,
1310560329.098,Normal,SAMPLE<Device>:systems<Systems>:hydraulic<Hydraulic>:hydra_cond<PRESSURE>,PRESSURE,,,,
1310560329.098,Normal,SAMPLE<Device>:systems<Systems>:pneumatic<Pneumatic>:pneu_cond<PRESSURE>,PRESSURE,,,,
1310560509.033,Normal,SAMPLE<Device>:base<Axes>:C<Rotary>:Ctravel<ANGLE>,ANGLE,,,,
1310560509.033,Normal,SAMPLE<Device>:base<Axes>:C<Rotary>:Sload_cond<LOAD>,LOAD,,,,
1310560509.033,Normal,SAMPLE<Device>:base<Axes>:C<Rotary>:Stemp_cond<TEMPERATURE>,TEMPERATURE,,,,
1310560509.033,Normal,SAMPLE<Device>:base<Axes>:C<Rotary>:S2load_cond<LOAD>,LOAD,,,,
1310560509.033,Normal,SAMPLE<Device>:base<Axes>:C<Rotary>:S2temp_cond<TEMPERATURE>,TEMPERATURE,,,,
1310560509.033,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:motion_cond<MOTION_PROGRAM>,MOTION_PROGRAM,,,,
1310560509.033,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310560509.033,Normal,SAMPLE<Device>:base<Axes>:X<Linear>:Xtravel<POSITION>,POSITION,,,,
1310560509.033,Normal,SAMPLE<Device>:base<Axes>:Y<Linear>:Ytravel<POSITION>,POSITION,,,,
1310560509.033,Normal,SAMPLE<Device>:base<Axes>:Z<Linear>:Ztravel<POSITION>,POSITION,,,,
1310560563.001,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,156,,,ILLEGAL MEASURING SENSOR SIGNAL
1310560564.009,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310560827.027,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,6,,,TL EYE EXT.IMP.
1310560844.084,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310560847.097,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,6,,,TL EYE EXT.IMP.
1310560850.074,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310560861.027,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,6,,,TL EYE EXT.IMP.
1310560875.003,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310560876.076,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,6,,,TL EYE EXT.IMP.
1310560899.08,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310560900.032,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,6,,,TL EYE EXT.IMP.
1310560908.079,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,COND.MISSING (SET UP SWITCH)
1310560908.079,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,252,,,DECELERATION SENSOR MALF.
1310560911.088,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310560915.079,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,COND.MISSING (SET UP SWITCH)
1310560915.079,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,252,,,DECELERATION SENSOR MALF.
1310560948.033,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,156,,,ILLEGAL MEASURING SENSOR SIGNAL
1310560948.078,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310561413.041,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310562275.013,Warning,SAMPLE<Device>:base<Axes>:X<Linear>:Xtravel<POSITION>,POSITION,101,,LOW,SOFT LIMIT
1310562275.013,Warning,SAMPLE<Device>:base<Axes>:Y<Linear>:Ytravel<POSITION>,POSITION,101,,HIGH,SOFT LIMIT
1310562275.099,Normal,SAMPLE<Device>:base<Axes>:X<Linear>:Xtravel<POSITION>,POSITION,,,,
1310562275.099,Normal,SAMPLE<Device>:base<Axes>:Y<Linear>:Ytravel<POSITION>,POSITION,,,,
1310562364.079,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,156,,,ILLEGAL MEASURING SENSOR SIGNAL
1310562367.027,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310562367.051,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,156,,,ILLEGAL MEASURING SENSOR SIGNAL
1310562368.007,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310562368.036,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,156,,,ILLEGAL MEASURING SENSOR SIGNAL
1310562369.04,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310562552.062,Warning,SAMPLE<Device>:base<Axes>:X<Linear>:Xtravel<POSITION>,POSITION,101,,HIGH,SOFT LIMIT
1310562552.062,Warning,SAMPLE<Device>:base<Axes>:Y<Linear>:Ytravel<POSITION>,POSITION,101,,LOW,SOFT LIMIT
1310562553.005,Normal,SAMPLE<Device>:base<Axes>:X<Linear>:Xtravel<POSITION>,POSITION,,,,
1310562553.005,Normal,SAMPLE<Device>:base<Axes>:Y<Linear>:Ytravel<POSITION>,POSITION,,,,
1310563264.091,Fault,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,148,,,CHUCK BARRIER
1310563330.063,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310564414.0,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,6,,,C/S ERROR (TAILSTOCK QUILL)
1310564440.036,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310565025.084,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,252,,,DECELERATION SENSOR MALF.
1310565063.006,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310565120.001,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310565138.011,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310567048.053,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,6,,,START COND. ERR. (DOOR OPEN)
1310567471.085,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310571849.069,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,6,,,START COND. ERR. (DOOR OPEN)
1310571867.044,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310574958.061,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,START COND. ERR (SET UP SW)
1310574963.085,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310583788.0,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310583790.006,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310583790.052,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310583790.095,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310583791.099,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310583792.079,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310583794.04,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310583798.002,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310584919.083,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,6,,,START COND. ERR. (DOOR OPEN)
1310584975.049,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310587843.056,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310587845.021,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310588861.044,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310588862.065,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310588862.091,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310588863.077,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310560329.098,Normal,SAMPLE<Device>:base<Axes>:servo_cond<ACTUATOR>,ACTUATOR,,,,
1310560329.098,Normal,SAMPLE<Device>:controller<Controller>:comms_cond<COMMUNICATIONS>,COMMUNICATIONS,,,,
1310560329.098,Normal,SAMPLE<Device>:systems<Systems>:coolant<Coolant>:coolant_level<LEVEL>,LEVEL,,,,
1310560329.098,Normal,SAMPLE<Device>:systems<Systems>:coolant<Coolant>:coolant_pres<PRESSURE>,PRESSURE,,,,
1310560329.098,Normal,SAMPLE<Device>:systems<Systems>:coolant<Coolant>:coolant_temp<TEMPERATURE>,TEMPERATURE,,,,
1310560329.098,Normal,SAMPLE<Device>:systems<Systems>:electric<Electric>:electric_temp<TEMPERATURE>,TEMPERATURE,,,,
1310560329.098,Normal,SAMPLE<Device>:systems<Systems>:hydraulic<Hydraulic>:hydra_cond<PRESSURE>,PRESSURE,,,,
1310560329.098,Normal,SAMPLE<Device>:systems<Systems>:pneumatic<Pneumatic>:pneu_cond<PRESSURE>,PRESSURE,,,,
1310560509.033,Normal,SAMPLE<Device>:base<Axes>:C<Rotary>:Ctravel<ANGLE>,ANGLE,,,,
1310560509.033,Normal,SAMPLE<Device>:base<Axes>:C<Rotary>:Sload_cond<LOAD>,LOAD,,,,
1310560509.033,Normal,SAMPLE<Device>:base<Axes>:C<Rotary>:Stemp_cond<TEMPERATURE>,TEMPERATURE,,,,
1310560509.033,Normal,SAMPLE<Device>:base<Axes>:C<Rotary>:S2load_cond<LOAD>,LOAD,,,,
1310560509.033,Normal,SAMPLE<Device>:base<Axes>:C<Rotary>:S2temp_cond<TEMPERATURE>,TEMPERATURE,,,,
1310560509.033,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:motion_cond<MOTION_PROGRAM>,MOTION_PROGRAM,,,,
1310560509.033,Normal,SAMPLE<Device>:base<Axes>:Z<Linear>:Ztravel<POSITION>,POSITION,,,,
1310562553.005,Normal,SAMPLE<Device>:base<Axes>:X<Linear>:Xtravel<POSITION>,POSITION,,,,
1310562553.005,Normal,SAMPLE<Device>:base<Axes>:Y<Linear>:Ytravel<POSITION>,POSITION,,,,
1310563330.063,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310584975.049,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310588863.077,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310592754.061,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310592755.04,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310592756.003,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310592757.024,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310592760.084,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310592762.002,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310592762.042,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310592762.087,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310595194.011,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310595194.056,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310595195.078,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310595196.022,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310595196.062,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310595197.042,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310595199.062,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310595200.09,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310595201.01,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310595202.004,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310595680.033,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310595681.061,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310595682.023,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310595683.053,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310596172.023,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310596172.062,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310596701.008,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310596701.092,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310596702.032,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310596702.081,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310596703.004,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,1104,,,RAPID FEED OVERRIDE SET AT 0
1310596703.05,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310609843.007,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,442,,,DATA RENEWAL NOT ALLOWED
1310609986.066,Normal,SAMPLE<Device>:base<Axes>:servo_cond<ACTUATOR>,ACTUATOR,,,,
1310609986.066,Normal,SAMPLE<Device>:controller<Controller>:comms_cond<COMMUNICATIONS>,COMMUNICATIONS,,,,
1310609986.066,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310609986.066,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310609986.066,Normal,SAMPLE<Device>:systems<Systems>:coolant<Coolant>:coolant_level<LEVEL>,LEVEL,,,,
1310609986.066,Normal,SAMPLE<Device>:systems<Systems>:coolant<Coolant>:coolant_pres<PRESSURE>,PRESSURE,,,,
1310609986.066,Normal,SAMPLE<Device>:systems<Systems>:coolant<Coolant>:coolant_temp<TEMPERATURE>,TEMPERATURE,,,,
1310609986.066,Normal,SAMPLE<Device>:systems<Systems>:electric<Electric>:electric_temp<TEMPERATURE>,TEMPERATURE,,,,
1310609986.066,Normal,SAMPLE<Device>:systems<Systems>:hydraulic<Hydraulic>:hydra_cond<PRESSURE>,PRESSURE,,,,
1310609986.066,Normal,SAMPLE<Device>:systems<Systems>:pneumatic<Pneumatic>:pneu_cond<PRESSURE>,PRESSURE,,,,
1310610170.031,Normal,SAMPLE<Device>:base<Axes>:C<Rotary>:Ctravel<ANGLE>,ANGLE,,,,
1310610170.031,Normal,SAMPLE<Device>:base<Axes>:C<Rotary>:Sload_cond<LOAD>,LOAD,,,,
1310610170.031,Normal,SAMPLE<Device>:base<Axes>:C<Rotary>:Stemp_cond<TEMPERATURE>,TEMPERATURE,,,,
1310610170.031,Normal,SAMPLE<Device>:base<Axes>:C<Rotary>:S2load_cond<LOAD>,LOAD,,,,
1310610170.031,Normal,SAMPLE<Device>:base<Axes>:C<Rotary>:S2temp_cond<TEMPERATURE>,TEMPERATURE,,,,
1310610170.031,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:motion_cond<MOTION_PROGRAM>,MOTION_PROGRAM,,,,
1310610170.031,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310610170.031,Normal,SAMPLE<Device>:base<Axes>:X<Linear>:Xtravel<POSITION>,POSITION,,,,
1310610170.031,Normal,SAMPLE<Device>:base<Axes>:Y<Linear>:Ytravel<POSITION>,POSITION,,,,
1310610170.031,Normal,SAMPLE<Device>:base<Axes>:Z<Linear>:Ztravel<POSITION>,POSITION,,,,
1310611917.008,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,215,,,TPS POINT LIMIT EXCEED
1310611918.036,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310611991.004,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,215,,,TPS POINT LIMIT EXCEED
1310611991.044,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310612003.09,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,215,,,TPS POINT LIMIT EXCEED
1310612028.088,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310612036.069,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,215,,,TPS POINT LIMIT EXCEED
1310612060.083,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310612092.063,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,215,,,TPS POINT LIMIT EXCEED
1310612281.071,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310612387.055,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,COND.MISSING (SET UP SWITCH)
1310612391.087,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310612649.016,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,156,,,ILLEGAL MEASURING SENSOR SIGNAL
1310612650.033,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310612681.036,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,156,,,ILLEGAL MEASURING SENSOR SIGNAL
1310612682.099,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310612721.023,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,156,,,ILLEGAL MEASURING SENSOR SIGNAL
1310612722.053,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310612937.019,Fault,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,148,,,CHUCK BARRIER
1310612940.008,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310612945.046,Fault,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,148,,,CHUCK BARRIER
1310612948.033,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310612951.047,Fault,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,148,,,CHUCK BARRIER
1310612955.011,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310612961.032,Fault,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,148,,,CHUCK BARRIER
1310612962.094,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310612964.018,Fault,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,148,,,CHUCK BARRIER
1310612968.062,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310614253.031,Fault,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,148,,,CHUCK BARRIER
1310614255.002,Fault,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,144,,,ILLEGAL CYCLE START
1310614258.069,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310614258.069,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310614278.014,Fault,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,148,,,CHUCK BARRIER
1310614282.098,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310614290.054,Fault,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,148,,,CHUCK BARRIER
1310614293.044,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310614301.0,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,402,,,ILLEGAL NUMBER INPUT
1310614310.071,Fault,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,148,,,CHUCK BARRIER
1310614317.059,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310614317.059,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310614365.003,Fault,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,148,,,CHUCK BARRIER
1310614367.046,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310614415.037,Fault,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,148,,,CHUCK BARRIER
1310614460.044,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310614466.086,Fault,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,148,,,CHUCK BARRIER
1310614471.037,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310614479.083,Fault,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,148,,,CHUCK BARRIER
1310614481.045,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310614483.091,Fault,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,148,,,CHUCK BARRIER
1310614485.054,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310614495.078,Fault,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,148,,,CHUCK BARRIER
1310614500.068,Normal,SAMPLE<Device>:controller<Controller>:path<Path>:path_system<SYSTEM>,SYSTEM,,,,
1310615499.073,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,6,,,START COND. ERR. (DOOR OPEN)
1310615511.097,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310617152.075,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,START COND. ERR (SET UP SW)
1310617155.06,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310617170.032,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,START COND. ERR (SET UP SW)
1310617174.034,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310618219.041,Warning,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,146,,,NOT AUTO MODE
1310618225.08,Normal,SAMPLE<Device>:controller<Controller>:system_cond<SYSTEM>,SYSTEM,,,,
1310623265.064,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,215,,,TPS POINT LIMIT EXCEED
