timestamp, value
1310828661.098,STOPPED
1310828662.028,READY
1310828706.004,ACTIVE
1310828796.021,STOPPED
1310828796.049,READY
1310828842.028,ACTIVE
1310828932.032,STOPPED
1310828932.055,READY
1310828969.061,ACTIVE
1310829059.078,STOPPED
1310829060.007,READY
1310829245.068,STOPPED
1310829246.008,READY
1310829248.003,ACTIVE
1310829338.016,STOPPED
1310829338.044,READY
1310829399.058,ACTIVE
1310829489.06,STOPPED
1310829489.089,READY
1310829516.099,ACTIVE
1310829607.02,STOPPED
1310829607.05,READY
1310829694.003,ACTIVE
1310829784.026,STOPPED
1310829784.058,READY
1310829819.096,ACTIVE
1310829910.024,READY
1310830893.051,ACTIVE
1310830983.074,READY
1310831167.075,ACTIVE
1310831257.099,READY
1310831428.043,ACTIVE
1310831518.072,READY
1310831780.067,ACTIVE
1310831870.075,STOPPED
1310831871.007,READY
1310831932.053,ACTIVE
1310832022.076,READY
1310833022.03,ACTIVE
1310833112.058,READY
1310833353.06,ACTIVE
1310833444.001,STOPPED
1310833444.026,READY
1310833550.061,ACTIVE
1310833640.09,STOPPED
1310833641.019,READY
1310833835.047,ACTIVE
1310833925.07,STOPPED
1310833926.0,READY
1310834019.021,ACTIVE
1310834109.037,STOPPED
1310834109.066,READY
1310834264.042,ACTIVE
1310834354.065,STOPPED
1310834354.09,READY
1310834608.092,ACTIVE
1310834699.014,STOPPED
1310834699.043,READY
1310834930.063,STOPPED
1310834931.023,READY
1310834939.0,STOPPED
1310834939.04,READY
1310834945.081,ACTIVE
1310835043.012,STOPPED
1310835043.038,READY
1310835530.065,ACTIVE
1310835620.09,READY
1310838476.087,ACTIVE
1310838567.014,STOPPED
1310838567.042,READY
1310839223.085,ACTIVE
1310839314.001,STOPPED
1310839314.035,READY
1310839382.093,ACTIVE
1310839473.012,STOPPED
1310839473.04,READY
1310841367.069,ACTIVE
1310841457.082,STOPPED
1310841458.015,READY
1310841501.022,ACTIVE
1310841591.049,STOPPED
1310841591.078,READY
1310841671.051,ACTIVE
1310841761.074,READY
1310842671.0,ACTIVE
1310842760.099,STOPPED
1310842761.021,READY
1310843180.011,ACTIVE
1310843270.04,STOPPED
1310843270.065,READY
1310843416.046,ACTIVE
1310843506.064,STOPPED
1310843506.087,READY
1310843645.008,ACTIVE
1310843735.027,READY
1310843842.025,ACTIVE
1310843932.053,READY
1310844012.043,ACTIVE
1310844102.053,STOPPED
1310844102.084,READY
1310844270.048,ACTIVE
1310844360.071,STOPPED
1310844360.098,READY
1310844494.04,ACTIVE
1310844584.073,STOPPED
1310844585.001,READY
1310844688.009,ACTIVE
1310844778.039,STOPPED
1310844778.07,READY
1310844969.042,ACTIVE
1310845059.073,READY
1310845242.04,ACTIVE
1310845332.046,STOPPED
1310845332.08,READY
1310845427.064,ACTIVE
1310845517.063,STOPPED
1310845517.094,READY
1310845712.067,ACTIVE
1310845802.073,STOPPED
1310845802.099,READY
1310845874.088,ACTIVE
1310845965.009,STOPPED
1310845965.037,READY
1310846027.023,ACTIVE
1310846117.03,STOPPED
1310846117.055,READY
1310846219.01,ACTIVE
1310846309.019,STOPPED
1310846309.047,READY
1310846434.042,ACTIVE
1310846524.059,STOPPED
1310846524.087,READY
1310847728.038,ACTIVE
1310847818.042,STOPPED
1310847818.067,READY
1310847876.025,ACTIVE
1310847966.041,STOPPED
1310847966.073,READY
1310848008.077,ACTIVE
1310848098.081,STOPPED
1310848099.007,READY
1310848163.05,ACTIVE
1310848253.067,STOPPED
1310848253.094,READY
1310848329.014,ACTIVE
1310848419.028,STOPPED
1310848419.057,READY
1310848598.058,ACTIVE
1310848688.086,READY
1310848741.021,ACTIVE
1310848831.04,STOPPED
1310848831.072,READY
1310848892.064,ACTIVE
1310848983.009,READY
1310849037.052,ACTIVE
1310849127.062,STOPPED
1310849127.085,READY
1310850111.06,ACTIVE
1310850112.06,INTERRUPTED
1310850113.025,ACTIVE
1310850113.087,INTERRUPTED
1310850114.027,ACTIVE
1310850202.013,STOPPED
1310850202.044,READY
1310850325.007,ACTIVE
1310850415.023,STOPPED
1310850415.049,READY
1310850457.027,ACTIVE
1310850547.041,STOPPED
1310850547.073,READY
1310850585.093,ACTIVE
1310850676.015,READY
1310850713.008,ACTIVE
1310850803.017,STOPPED
1310850803.047,READY
1310850843.04,ACTIVE
1310850933.056,STOPPED
1310850933.082,READY
1310850977.03,ACTIVE
1310851067.047,STOPPED
1310851067.08,READY
1310851213.081,ACTIVE
1310851303.096,STOPPED
1310851304.022,READY
1310851391.002,ACTIVE
1310851480.089,STOPPED
1310851481.016,READY
1310851520.071,ACTIVE
1310851610.07,READY
1310851637.085,ACTIVE
1310851728.028,READY
1310851880.031,ACTIVE
1310851970.042,READY
1310852015.04,ACTIVE
1310852105.039,STOPPED
1310852105.064,READY
1310852143.005,ACTIVE
1310852233.016,STOPPED
1310852233.045,READY
1310852364.027,ACTIVE
1310852454.029,STOPPED
1310852454.062,READY
1310852993.095,STOPPED
1310852994.037,READY
1310853022.054,STOPPED
1310853022.094,READY
1310853460.018,STOPPED
1310853460.078,READY
1310853645.073,STOPPED
1310853645.093,READY
1310854525.07,STOPPED
1310854526.009,READY
1310855470.098,STOPPED
1310855471.049,READY
1310855473.043,STOPPED
1310855473.073,READY
1310855483.08,STOPPED
1310855484.081,READY
1310855729.065,STOPPED
1310855730.014,READY
1310855774.059,STOPPED
1310855774.098,READY
1310855866.002,STOPPED
1310855866.07,READY
1310855880.096,ACTIVE
1310855882.098,INTERRUPTED
1310855931.042,ACTIVE
1310855940.028,INTERRUPTED
1310855940.068,ACTIVE
1310855941.05,INTERRUPTED
1310855942.01,ACTIVE
1310855973.036,INTERRUPTED
1310855976.077,ACTIVE
1310855991.055,INTERRUPTED
1310856007.065,ACTIVE
1310856008.006,INTERRUPTED
1310856008.046,ACTIVE
1310856013.031,INTERRUPTED
1310856014.012,ACTIVE
1310856015.011,INTERRUPTED
1310856015.091,ACTIVE
1310856016.071,INTERRUPTED
1310856017.051,ACTIVE
1310856018.012,INTERRUPTED
1310856018.071,ACTIVE
1310856167.051,INTERRUPTED
1310856169.05,ACTIVE
1310856170.07,INTERRUPTED
1310856171.01,ACTIVE
1310856171.07,INTERRUPTED
1310856172.03,ACTIVE
1310856172.05,INTERRUPTED
1310856174.091,ACTIVE
1310856199.025,INTERRUPTED
1310856199.085,ACTIVE
1310856201.084,INTERRUPTED
1310856203.006,ACTIVE
1310856203.045,INTERRUPTED
1310856204.004,ACTIVE
1310856204.044,INTERRUPTED
1310856205.044,ACTIVE
1310856312.003,INTERRUPTED
1310856313.001,ACTIVE
1310856336.017,INTERRUPTED
1310856337.02,ACTIVE
1310856337.04,INTERRUPTED
1310856337.081,ACTIVE
1310856338.001,INTERRUPTED
1310856338.062,ACTIVE
1310856386.097,INTERRUPTED
1310856460.022,ACTIVE
1310856464.038,INTERRUPTED
1310856521.055,STOPPED
1310856521.096,READY
1310856538.005,STOPPED
1310856538.047,READY
1310856578.045,STOPPED
1310856579.004,READY
1310856594.07,ACTIVE
1310856604.078,INTERRUPTED
1310856840.093,ACTIVE
1310856999.049,INTERRUPTED
1310857003.01,ACTIVE
1310857003.05,INTERRUPTED
1310857004.03,ACTIVE
1310857005.09,INTERRUPTED
1310857008.03,ACTIVE
1310857010.034,INTERRUPTED
1310857011.016,ACTIVE
1310857011.055,INTERRUPTED
1310857013.057,ACTIVE
1310857013.096,INTERRUPTED
1310857014.076,ACTIVE
1310857018.082,INTERRUPTED
1310857019.061,ACTIVE
1310857020.043,INTERRUPTED
1310857022.004,ACTIVE
1310857044.093,INTERRUPTED
1310857084.047,STOPPED
1310857085.007,READY
1310857101.007,STOPPED
1310857102.009,READY
1310857639.039,STOPPED
1310857640.065,READY
1310857642.091,ACTIVE
1310857891.013,INTERRUPTED
1310858202.018,STOPPED
1310858202.074,READY
1310858583.089,STOPPED
1310858584.046,READY
1310858586.05,STOPPED
1310858586.09,READY
1310858589.031,ACTIVE
1310858594.056,INTERRUPTED
1310858676.097,ACTIVE
1310858885.01,INTERRUPTED
1310858886.089,STOPPED
1310858887.071,READY
1310858958.023,STOPPED
1310858958.067,READY
1310858958.093,STOPPED
1310858959.051,READY
1310858962.062,ACTIVE
1310859115.072,INTERRUPTED
1310859116.033,ACTIVE
1310859270.068,INTERRUPTED
1310860381.009,STOPPED
1310860381.029,READY
1310860389.037,STOPPED
1310860390.003,READY
1310860391.036,ACTIVE
1310860666.017,INTERRUPTED
1310860855.026,STOPPED
1310860855.082,READY
1310860867.087,STOPPED
1310860868.044,READY
1310860869.075,ACTIVE
1310860921.092,INTERRUPTED
1310860981.026,ACTIVE
1310861234.078,INTERRUPTED
1310861403.088,STOPPED
1310861404.072,READY
1310861425.078,STOPPED
1310861426.021,READY
1310861431.05,STOPPED
1310861432.011,READY
1310861438.012,STOPPED
1310861438.075,READY
1310861440.091,ACTIVE
1310861823.01,INTERRUPTED
1310861824.052,INTERRUPTED
1310861825.016,ACTIVE
1310861825.078,INTERRUPTED
1310861826.04,ACTIVE
1310861829.066,INTERRUPTED
1310861966.057,STOPPED
1310861967.034,READY
1310861979.074,STOPPED
1310861979.097,READY
1310862034.074,STOPPED
1310862035.037,READY
1310862051.096,STOPPED
1310862052.016,READY
1310862072.059,ACTIVE
1310862088.026,INTERRUPTED
1310862088.067,ACTIVE
1310862089.008,INTERRUPTED
1310862089.068,ACTIVE
1310862104.007,INTERRUPTED
1310862104.067,ACTIVE
1310862124.022,INTERRUPTED
1310862124.062,ACTIVE
1310862125.002,INTERRUPTED
1310862127.043,ACTIVE
1310862127.063,INTERRUPTED
1310862128.003,ACTIVE
1310862128.024,INTERRUPTED
1310862128.084,ACTIVE
1310862154.057,READY
1310862217.018,STOPPED
1310862217.044,READY
1310862218.008,STOPPED
1310862218.054,READY
1310862220.093,STOPPED
1310862221.037,READY
1310862224.048,STOPPED
1310862224.09,READY
1310862225.05,ACTIVE
1310862577.025,INTERRUPTED
1310862684.033,STOPPED
1310862684.095,READY
1310862698.081,STOPPED
1310862699.022,READY
1310862978.037,STOPPED
1310862979.002,READY
1310862984.026,ACTIVE
1310863550.023,READY
1310863675.041,STOPPED
1310863676.002,READY
1310864249.03,STOPPED
1310864249.053,READY
1310864873.032,STOPPED
1310864874.009,READY
1310864883.09,STOPPED
1310864884.098,READY
1310864885.02,ACTIVE
1310864915.007,INTERRUPTED
1310864959.087,STOPPED
1310864960.067,READY
1310865057.083,STOPPED
1310865058.07,READY
1310865126.042,STOPPED
1310865126.082,READY
1310865131.015,STOPPED
1310865131.078,READY
1310865132.02,ACTIVE
1310865699.004,STOPPED
1310865699.033,READY
1310867049.076,STOPPED
1310867050.037,READY
1310867055.042,ACTIVE
1310867599.056,READY
1310867826.063,ACTIVE
1310868369.095,READY
1310868806.017,STOPPED
1310868806.062,READY
1310868809.025,ACTIVE
1310869352.005,READY
1310873615.076,READY
1310873616.078,ACTIVE
1310874160.04,STOPPED
1310874160.064,READY
1310874383.074,ACTIVE
1310874926.037,STOPPED
1310874926.062,READY
1310875370.026,ACTIVE
1310875758.068,INTERRUPTED
1310876061.084,STOPPED
1310876062.089,READY
1310876076.015,STOPPED
1310876077.017,READY
1310876229.018,STOPPED
1310876229.038,READY
1310876231.002,ACTIVE
1310876782.069,READY
1310876971.073,ACTIVE
1310877513.01,STOPPED
1310877513.043,READY
1310878839.074,ACTIVE
1310879382.016,STOPPED
1310879382.045,READY
1310879627.017,ACTIVE
1310880168.08,STOPPED
1310880169.009,READY
1310880212.08,STOPPED
1310880213.022,READY
1310880219.093,STOPPED
1310880220.019,READY
1310880363.033,ACTIVE
1310880906.012,STOPPED
1310880906.063,READY
1310881028.086,ACTIVE
1310881568.098,STOPPED
1310881569.026,READY
1310881690.045,ACTIVE
1310882232.047,READY
1310882482.077,ACTIVE
1310883024.003,STOPPED
1310883024.033,READY
1310883139.026,ACTIVE
1310883681.019,READY
1310883783.022,ACTIVE
1310884324.095,STOPPED
1310884325.026,READY
1310884456.056,ACTIVE
1310884998.096,STOPPED
1310884999.026,READY
1310898972.042,ACTIVE
1310899519.047,STOPPED
1310899519.073,READY
1310900026.093,ACTIVE
1310900785.045,STOPPED
1310900785.073,READY
1310901717.0,ACTIVE
1310902260.048,STOPPED
1310902260.076,READY
1310905299.085,ACTIVE
1310905842.051,STOPPED
1310905842.08,READY
1310907448.038,ACTIVE
1310907990.015,STOPPED
1310907990.045,READY
1310908710.008,ACTIVE
1310909252.047,READY
1310909400.048,ACTIVE
1310909943.068,STOPPED
1310909943.096,READY
1310910261.095,ACTIVE
1310910803.052,STOPPED
1310910803.082,READY
1310911156.099,ACTIVE
1310911698.069,READY
1310912334.019,ACTIVE
1310912874.045,READY
1310913077.044,ACTIVE
1310913621.009,READY
1310913620.083,STOPPED
1310913786.055,ACTIVE
1310914329.006,READY
1310914519.094,ACTIVE
1310915061.075,READY
1310915280.064,ACTIVE
1310915822.037,STOPPED
1310915822.072,READY
1310915978.011,ACTIVE
1310916520.024,STOPPED
1310916520.049,READY
1310916954.0,ACTIVE
1310917495.048,READY
1310917981.053,ACTIVE
1310918523.042,READY
1310918675.098,ACTIVE
1310919218.051,READY
1310919379.024,ACTIVE
1310919921.002,READY
1310920621.008,ACTIVE
1310921164.022,READY
1310921377.098,ACTIVE
1310921918.074,STOPPED
1310921919.003,READY
1310922072.008,ACTIVE
1310922612.06,STOPPED
1310922612.088,READY
1310922758.002,ACTIVE
1310923299.051,STOPPED
1310923299.084,READY
1310923421.078,ACTIVE
1310923963.027,STOPPED
1310923963.057,READY
1310924121.071,ACTIVE
1310924663.012,STOPPED
1310924663.039,READY
1310926565.01,ACTIVE
1310927106.067,STOPPED
1310927106.091,READY
1310927263.055,ACTIVE
1310927806.096,STOPPED
1310927807.03,READY
1310927994.012,ACTIVE
1310928535.046,STOPPED
1310928535.069,READY
1310928825.081,ACTIVE
1310929367.093,STOPPED
1310929368.024,READY
1310929534.029,ACTIVE
1310930074.077,STOPPED
1310930075.01,READY
1310930232.064,ACTIVE
1310930774.021,STOPPED
1310930774.05,READY
1310930920.077,ACTIVE
1310931462.031,STOPPED
1310931462.06,READY
1310931982.007,ACTIVE
1310932524.098,STOPPED
1310932525.022,READY
1310932726.022,ACTIVE
1310933268.059,STOPPED
1310933268.087,READY
1310933608.0,ACTIVE
1310934150.053,STOPPED
1310934150.083,READY
1310934396.019,ACTIVE
1310934939.002,STOPPED
1310934939.032,READY
1310936706.009,ACTIVE
1310937248.091,STOPPED
1310937249.019,READY
1310938588.012,ACTIVE
1310939130.045,STOPPED
1310939130.075,READY
1310939329.093,ACTIVE
1310939872.015,STOPPED
1310939872.05,READY
1310940004.01,ACTIVE
1310940544.059,READY
1310940792.008,ACTIVE
1310941334.027,READY
1310941491.095,ACTIVE
1310942032.035,STOPPED
1310942032.06,READY
1310942232.001,ACTIVE
1310942773.061,STOPPED
1310942773.09,READY
1310942931.088,ACTIVE
1310943471.039,READY
1310943749.06,ACTIVE
1310944290.02,STOPPED
1310944290.048,READY
1310944465.084,ACTIVE
1310945007.088,READY
1310945323.085,ACTIVE
1310945863.044,STOPPED
1310945863.073,READY
1310946012.044,ACTIVE
1310946554.057,READY
1310946785.074,ACTIVE
1310947326.086,STOPPED
1310947327.011,READY
1310947598.06,ACTIVE
1310948140.081,READY
1310948906.032,ACTIVE
1310949448.071,READY
1310949662.063,ACTIVE
1310950204.057,READY
1310950410.051,ACTIVE
1310950951.061,STOPPED
1310950952.017,READY
1310951458.092,ACTIVE
1310952000.033,READY
1310952303.039,ACTIVE
1310952845.013,READY
1310953619.025,ACTIVE
1310954160.096,READY
1310954543.064,ACTIVE
1310955086.005,STOPPED
1310955086.033,READY
1310955353.023,ACTIVE
1310955896.036,STOPPED
1310955896.066,READY
1310956053.006,ACTIVE
1310956596.021,STOPPED
1310956596.046,READY
1310956818.071,ACTIVE
1310957360.013,STOPPED
1310957360.042,READY
1310957506.016,ACTIVE
1310958048.028,STOPPED
1310958048.06,READY
1310958412.082,ACTIVE
1310958954.064,STOPPED
1310958954.094,READY
1310959302.047,ACTIVE
1310959844.033,STOPPED
1310959844.067,READY
1310960006.042,ACTIVE
1310960548.085,READY
1310961647.027,ACTIVE
1310962188.042,STOPPED
1310962188.069,READY
1310963805.085,ACTIVE
1310964348.011,STOPPED
1310964348.04,READY
1310964557.065,ACTIVE
1310965100.09,STOPPED
1310965101.018,READY
1310965258.08,ACTIVE
1310965802.07,STOPPED
1310965802.092,READY
1310966066.008,ACTIVE
1310966607.0,STOPPED
1310966607.028,READY
1310985572.051,ACTIVE
1310986117.096,READY
1310988419.093,ACTIVE
1310988716.024,INTERRUPTED
1310988751.005,ACTIVE
1310988757.046,INTERRUPTED
1310988759.047,ACTIVE
1310988760.007,INTERRUPTED
1310988783.085,ACTIVE
1310988897.079,INTERRUPTED
1310988900.021,ACTIVE
1310988932.053,INTERRUPTED
1310988945.064,ACTIVE
1310989079.004,STOPPED
1310989079.029,READY
1310990887.067,STOPPED
1310990888.007,READY
1310990888.027,STOPPED
1310990888.068,READY
1310990915.017,ACTIVE
1310990940.016,INTERRUPTED
1310990943.077,ACTIVE
1310991384.059,INTERRUPTED
1310991391.079,ACTIVE
1310991394.001,INTERRUPTED
1310991398.096,ACTIVE
1310991420.064,INTERRUPTED
1310991426.001,ACTIVE
1310991493.031,INTERRUPTED
1310991503.077,ACTIVE
1310991512.063,INTERRUPTED
1310991524.068,ACTIVE
1310991577.034,STOPPED
1310991577.069,READY
1310991956.062,ACTIVE
1310992500.022,STOPPED
1310992500.048,READY
1310993464.041,STOPPED
1310993464.081,READY
1310993800.041,STOPPED
1311018156.044,READY
1311021249.028,STOPPED
1311021249.087,READY
1311021257.065,STOPPED
1311021258.044,READY
1311021388.003,STOPPED
1311021388.043,READY
1311021390.052,STOPPED
1311021390.072,READY
1311021551.027,STOPPED
1311021552.031,READY
1311022895.022,STOPPED
1311022896.023,READY
1311022917.02,STOPPED
1311022917.079,READY
1311022918.019,ACTIVE
1311022932.056,INTERRUPTED
1311022935.012,ACTIVE
1311023476.042,STOPPED
1311023476.067,READY
1311025116.067,ACTIVE
1311025659.009,STOPPED
1311025659.038,READY
1311025817.08,ACTIVE
1311026360.049,READY
1311026625.008,ACTIVE
1311027167.068,STOPPED
1311027168.001,READY
1311027403.004,ACTIVE
1311027942.003,STOPPED
1311027942.031,READY
1311028220.017,ACTIVE
1311028759.068,STOPPED
1311028759.096,READY
1311029398.096,ACTIVE
1311029940.078,STOPPED
1311029941.012,READY
1311030357.022,ACTIVE
1311030897.039,STOPPED
1311030897.073,READY
1311031065.06,ACTIVE
1311031608.034,READY
1311031750.095,ACTIVE
1311032293.011,STOPPED
1311032293.048,READY
1311032622.097,ACTIVE
1311033164.052,READY
1311033976.093,ACTIVE
1311034520.022,STOPPED
1311034520.051,READY
1311034701.077,ACTIVE
1311035242.095,STOPPED
1311035243.022,READY
1311035513.056,ACTIVE
1311036055.015,STOPPED
1311036055.044,READY
1311036205.08,ACTIVE
1311036748.097,READY
1311036903.087,ACTIVE
1311037445.013,STOPPED
1311037445.045,READY
1311037667.087,ACTIVE
1311038210.053,STOPPED
1311038210.082,READY
1311038363.065,ACTIVE
1311038907.083,STOPPED
1311038908.009,READY
1311039086.081,ACTIVE
1311039629.006,READY
1311039816.064,ACTIVE
1311040356.046,STOPPED
1311040356.072,READY
1311040523.02,ACTIVE
1311041062.052,STOPPED
1311041062.078,READY
1311041194.071,ACTIVE
1311041735.096,STOPPED
1311041736.027,READY
1311043200.034,STOPPED
1311043200.054,READY
1311043205.084,STOPPED
1311043206.046,READY
1311043214.003,STOPPED
1311043214.024,READY
1311043219.093,STOPPED
1311043220.091,READY
1311043231.043,STOPPED
1311043232.025,READY
1311043239.039,STOPPED
1311043240.02,READY
1311043245.041,STOPPED
1311043245.081,READY
1311043249.089,STOPPED
1311043250.03,READY
1311044040.027,STOPPED
1311044040.087,READY
1311044182.075,STOPPED
1311044183.014,READY
1311044333.089,STOPPED
1311044334.049,READY
1311044335.032,STOPPED
1311044335.073,READY
1311044351.045,STOPPED
1311044351.086,READY
1311044353.045,STOPPED
1311044354.005,READY
1311044354.084,STOPPED
1311044355.025,READY
1311044360.005,ACTIVE
1311044927.036,READY
1311045246.057,ACTIVE
1311045790.001,STOPPED
1311045790.032,READY
1311046038.083,ACTIVE
1311046580.05,STOPPED
1311046580.078,READY
1311046814.019,ACTIVE
1311047355.075,READY
1311047611.021,ACTIVE
1311048152.059,STOPPED
1311048152.087,READY
1311049012.07,STOPPED
1311049013.019,READY
1311049020.01,STOPPED
1311049020.042,READY
1311049024.016,ACTIVE
1311049570.051,READY
1311050015.083,ACTIVE
1311050557.089,STOPPED
1311050558.019,READY
1311050803.022,ACTIVE
1311051345.043,READY
1311051548.009,ACTIVE
1311052091.02,STOPPED
1311052091.05,READY
1311052291.054,ACTIVE
1311052833.01,STOPPED
1311052833.037,READY
1311053151.0,ACTIVE
1311053692.04,STOPPED
1311053692.071,READY
1311053850.086,ACTIVE
1311054392.097,READY
1311054562.007,ACTIVE
1311055103.045,READY
1311055255.076,ACTIVE
1311055798.02,STOPPED
1311055798.05,READY
1311055945.055,ACTIVE
1311056487.044,STOPPED
1311056487.07,READY
1311056623.029,ACTIVE
1311057166.046,STOPPED
1311057166.077,READY
1311058201.053,STOPPED
1311058202.016,READY
1311060100.042,STOPPED
1311060100.082,READY
1311060128.079,STOPPED
1311060129.001,READY
1311060162.076,STOPPED
1311060163.044,READY
1311060640.001,STOPPED
1311060640.042,READY
1311060647.002,STOPPED
1311060647.043,READY
1311060679.062,STOPPED
1311060680.004,READY
1311060804.044,STOPPED
1311060805.004,READY
1311060807.025,ACTIVE
1311060811.061,INTERRUPTED
1311060812.023,ACTIVE
1311060812.062,INTERRUPTED
1311060812.082,ACTIVE
1311060836.003,INTERRUPTED
1311060836.042,ACTIVE
1311060837.002,INTERRUPTED
1311060838.082,ACTIVE
1311060840.085,INTERRUPTED
1311060844.09,ACTIVE
1311060845.01,INTERRUPTED
1311060858.087,ACTIVE
1311060859.026,INTERRUPTED
1311060861.024,ACTIVE
1311060861.043,INTERRUPTED
1311060865.059,ACTIVE
1311060867.079,INTERRUPTED
1311060868.059,ACTIVE
1311060868.099,INTERRUPTED
1311060869.039,ACTIVE
1311060869.059,INTERRUPTED
1311060869.099,ACTIVE
1311060870.019,INTERRUPTED
1311060871.039,ACTIVE
1311060903.069,INTERRUPTED
1311060906.085,ACTIVE
1311060907.065,INTERRUPTED
1311060908.025,ACTIVE
1311060908.085,INTERRUPTED
1311060912.006,ACTIVE
1311060912.026,INTERRUPTED
1311060922.005,ACTIVE
1311060935.03,INTERRUPTED
1311060936.049,ACTIVE
1311060936.089,INTERRUPTED
1311060953.032,ACTIVE
1311060953.055,INTERRUPTED
1311060954.033,ACTIVE
1311060954.092,INTERRUPTED
1311060958.03,ACTIVE
1311060974.072,INTERRUPTED
1311060975.051,ACTIVE
